chrono_id;movie;chapter;character;dialog
4511;Harry Potter and the Order of the Phoenix;Wizards Duel;Voldemort;It is you who made that mistake, Dumbledore!
4512;Harry Potter and the Order of the Phoenix;Wizards Duel;Voldemort;Avada Kedavra!
4513;Harry Potter and the Order of the Phoenix;Wizards Duel;Voldemort;You do not seek to kill me, Dumbledore?
4514;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;There are other ways to destroy a man, Tom.
4515;Harry Potter and the Order of the Phoenix;Wizards Duel;Voldemort;There is nothing worse than death!
4516;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;You are quite wrong, Tom, as you have always been.
4517;Harry Potter and the Order of the Phoenix;Wizards Duel;Harry Potter;Look out!
4518;Harry Potter and the Order of the Phoenix;Wizards Duel;Harry Potter;Professor!
4519;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;Stay where you are, Harry!
4520;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;Harry!
4521;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;Are you all right, Harry?
4522;Harry Potter and the Order of the Phoenix;Wizards Duel;Percy Weasley;Minister, I saw him! You-Know-Who! He was right there!
4523;Harry Potter and the Order of the Phoenix;Wizards Duel;Cornelius Fudge;I know...I saw him too...
4524;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;If you and your men will proceed to the Death Room, you will find several Death Eaters which I and some others have apprehended.
4525;Harry Potter and the Order of the Phoenix;Wizards Duel;Cornelius Fudge;Seize him!
4526;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;Minister, you have just seen You- Know-Who in the flesh only seconds ago! It is time to come to your senses!
4527;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;If you insist on trying to arrest me, I am perfectly willing demonstrate how useless such an attempt will be.
4528;Harry Potter and the Order of the Phoenix;Wizards Duel;Cornelius Fudge;Dumbledore, what the blazes happened here?
4529;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;I will explain everything, Minister. Just as soon as I return Harry to school.
4530;Harry Potter and the Order of the Phoenix;Wizards Duel;Cornelius Fudge;What's he doing here? And what's happened to him?
4531;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;Minister, you will order the removal of Dolores Umbridge from my school.
4532;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;All Educational Decrees will be nullified and you will call off the search on Hagrid so he can return to work.
4533;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;I will return here later tonight, after I have seen to Harry. It should not take long. He taps the Golden centaur head.
4534;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;Portus.
4535;Harry Potter and the Order of the Phoenix;Wizards Duel;Cornelius Fudge;Dumbledore, I want some answers!
4536;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;The Second War has begun, Minister.
4537;Harry Potter and the Order of the Phoenix;Wizards Duel;Albus Dumbledore;Thank you...
4538;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Please sit, Harry.
4539;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;I understand how you feel, Harry--
4540;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;No you don't!
4541;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;You forget that Sirius was my friend too. You are not the only person on this earth capable of feelings, Harry.
4542;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;There is no shame in feeling pain, Harry. It is your greatest strength...
4543;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;You don't have a clue! You can't possibly know!
4544;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;What can't I know?
4545;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;This pain is part of being human, Harry...
4546;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I don't care! I don't care!
4547;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;You do care. You care so much you feel like you will bleed to death because of it.
4548;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Let me out.
4549;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;No.
4550;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;You can't keep me in here!
4551;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;I daresay I can. And if you actually do attack me with that wand, Harry, I'm afraid to say you will regret it.
4552;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;It is my fault Sirius died tonight.
4553;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Harry, I owe you this explanation, to show you the failings of an old man.
4554;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I already know all this.
4555;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Haven't you wondered why I haven't spoken to you, even looked at you, for months?
4556;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Well, yeah, I did...
4557;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Sirius told me you believed there was a snake inside of you. This was Voldemort attempting to manipulate you. To protect you from this, I had you study Occlumency.
4558;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;But Snape stopped giving me lessons.
4559;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Yes. I thought he could overcome his feelings towards your father, but I was wrong. Some wounds cut too deep to be healed.
4560;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;He barely taught me, though. I always felt more open to it after the lessons. Like he was trying to open me to Voldemort—-
4561;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;I would trust Severus Snape with my life, Harry. You have never recovered from your mistrust of him in your first year.
4562;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Sirius didn't trust him. Didn't believe he'd really turned to our side...
4563;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Again, some wounds run too deep to be healed, Harry. Severus and Sirius never liked each other at school. This has never changed.
4564;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;During your Occulumency lessons, Professor Snape discovered that you were dreaming about the door in the Department of Mysteries.
4565;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I've been dreaming about that all year, before Voldemort discovered the connection.
4566;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Yes. Voldemort has been obsessed with hearing that prophesy since he returned. Because of your scar, what he was obsessed with, you were obsessed with, in the form of dreams.
4567;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Once he discovered the connection, Voldemort had little difficulty in manipulating you into thinking he had captured Sirius.
4568;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;But I checked Grimmauld Place! Kreacher said--
4569;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Kreacher lied. He wanted you to go to the Department of Mysteries.
4570;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Why?
4571;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Kreacher has been serving two masters for some months now.
4572;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;What?
4573;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Wait, where was Sirius when I tried to contact him?
4574;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Ah. Apparently Kreacher had injured Buckbeak to distract him in case you tried to contact Headquarters.
4575;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Sirius was tending to the wounds when you called.
4576;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;And Hermione said we should be nice to Kreacher!
4577;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;She was quite right, Harry. Kreacher is what wizards have made him. He is to be pitied, not hated.
4578;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Sirius hated him.
4579;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;He didn't hate Kreacher himself. Kreacher was a reminder to Sirius of the home he had always hated.
4580;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Yeah, he really hated that place. And you kept him locked up in there!
4581;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;I was trying to save his life!
4582;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;I also knew that Voldemort would return one day. I played to his weakness. There is an ancient magic which Voldemort has always underestimated.
4583;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;This magic is what your mother gave you when she died. That protection would only work, however, if you were cared for by a blood relative. Your Aunt, Petunia.
4584;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;She never loved me.
4585;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Perhaps not. But she took you in, however grudgingly. As long as you can call your Aunt's house your home, you are protected.
4586;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;And now we come to the moment of terrible truth, the moment I have dreaded for fifteen years. The moment when I must lay another burden atop your already straining shoulders.
4587;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Do you remember your first year here? When you lay in the hospital wing fresh from your confrontation with Voldemort?
4588;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Do you remember what you asked me that night?
4589;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I asked you why Voldemort tried to kill me.
4590;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;You have no idea the pain it causes me to tell it to you, even now. But unfortunately, I must.
4591;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I don't understand, Professor.
4592;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Professor, why am I so important to
4593;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;An excellent question, Harry. The answer lies in the prophesy.
4594;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Sir, it got smashed.
4595;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;That was not the only place the Prophesy is preserved.
4596;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Sybill Trelawney;"""The One with the power to vanquish the Dark Lord approaches....Born to"
4597;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I'm not sure I understand all that, sir...
4598;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;And...it means me?
4599;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Interestingly, there were two boys whom the prophesy could have been referring to. You and Neville Longbottom.
4600;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;So it's not necessarily me, sir?
4601;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;What if he chose wrong?
4602;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Why didn't he wait? Why attack when we were babies?
4603;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Voldemort had an informant listening to my meeting with Professor Trelawney. Fortunately he was discovered before he could hear the entire prophesy. Voldemort had to act immediately, he didn't know the rest of the prophesy. All he knew was that he had to destroy the child who would grow to be a threat to his power.
4604;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;But I don't have any special powers.
4605;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;There is a room in the Department of Mysteries which is kept locked at all times. It contains a force so wonderful and yet terrible that it is greater than death itself. It is that power which you have incredible amounts of and of which Voldemort has none.
4606;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;What is it, sir?
4607;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;"There is only the end of the prophesy which we haven't addressed. It states ""neither can live while the other survives."""
4608;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;It is the final burden which I must place on you, Harry.
4609;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;One of us has to kill the other...in the end.
4610;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Albus Dumbledore;Yes.
4611;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Nearly Headless Nick;Hello, Harry.
4612;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Hey, Nick.
4613;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Nearly Headless Nick;I--Well, Madam Pomfrey asked me to tell you that Hermione and Ron are out of the hospital wing.
4614;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Oh. Thanks.
4615;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Nick, I was wondering about something?
4616;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Nearly Headless Nick;I've been expecting this...
4617;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Expecting what?
4618;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Nearly Headless Nick;A lot of people come to me when they've lost loved ones.
4619;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I expect so...
4620;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Nearly Headless Nick;He's not coming back, Harry.
4621;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Why?
4622;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Nearly Headless Nick;I'm sorry I couldn't be of more
4623;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Hermione Granger;Harry!
4624;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;How are you?
4625;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Ron Weasley;Good as new, mate.
4626;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Better.
4627;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Hermione Granger;Come on, let's go in to the feast.
4628;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I've got something to tell you. Something important.
4629;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;But not right now. I'm not ready.
4630;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Hermione Granger;Take your time, Harry. We'll be here when you are.
4631;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;Hello, Harry.
4632;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;It's the last night and I need to pack.
4633;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;Oh, people take my things and hide them.
4634;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;"I don't think they like me much. Some of them call me ""Loony"" Lovegood."
4635;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Do you need any help looking?
4636;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;Oh no. It all turns up in the end.
4637;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;Sirius Black. Hermione said he was your Godfather.
4638;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Yeah.
4639;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;My mother. I was nine.
4640;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;I'm sorry.
4641;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;It's okay. It's not like I'll never see her again.
4642;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Harry Potter;Isn't it?
4643;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;Don't tell me you didn't hear them. The voices beyond the Veil?
4644;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;They were just out of sight, that's all.
4645;Harry Potter and the Order of the Phoenix;The Lost Prophecy;Luna Lovegood;Of course. Anyway, my mum always said the things we lose have a way of coming back to us in the end. If not always in the way we expect. Think I'll just go have some pudding.
4646;Harry Potter and the Order of the Phoenix;A way of coming back;Harry Potter;I've been thinking about something Dumbledore said to me.
4647;Harry Potter and the Order of the Phoenix;A way of coming back;Hermione Granger;What's that ?
4648;Harry Potter and the Order of the Phoenix;A way of coming back;Harry Potter;That even though we've got a fight ahead of us we've got one thing that Voldemort doesn't have.
4649;Harry Potter and the Order of the Phoenix;A way of coming back;Ron Weasley;Yeah ?
4650;Harry Potter and the Order of the Phoenix;A way of coming back;Harry Potter;Something worth fighting for
