chrono_id;movie;chapter;character;dialog
7203;Harry Potter and the Deathly Hallows Part 2;He Will Come To Me;Voldemort;The Elder Wand belongs to the wizard who killed its last owner. Ollivander was quite explicit about that. You killed Dumbledore, Severus. While you live, the Elder Wand cannot be truly mine.
7204;Harry Potter and the Deathly Hallows Part 2;He Will Come To Me;Severus Snape;My Lord --
7205;Harry Potter and the Deathly Hallows Part 2;He Will Come To Me;Voldemort;You have been a good and faithful servant, Severus.
7206;Harry Potter and the Deathly Hallows Part 2;He Will Come To Me;Voldemort;But only I can live forever...
7207;Harry Potter and the Deathly Hallows Part 2;He Will Come To Me;Voldemort;Kill.
7208;Harry Potter and the Deathly Hallows Part 2;He Will Come To Me;Voldemort;Nagini! Come!
7209;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Take them...
7210;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Take them!
7211;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Please.
7212;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Harry Potter;Give me something! Quickly! A flask! Anything.
7213;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;They are the same...
7214;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;You have your mother's eyes...
7215;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Ron Weasley;He's gone. The snake too.
7216;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Voldemort;You have fought valiantly... but in vain. I do not wish this. Every drop of magical bliood
7217;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Voldemort;I therefore command my forces to retreat. In their absence, dispose of your dead with dignity. Treat your injured.
7218;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Ron Weasley;Never! Do you hear me! NEVER!
7219;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Hermione Granger;Where is everyone?
7220;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Lily... Then...
7221;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Petunia Dursley;Lily! Come out of there! Now!
7222;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Petunia Dursley;We're going home.
7223;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;She's jealous. Because she's ordinary and you're special.
7224;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Lily Potter;That's mean.
7225;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;It's true. You know so yourself.
7226;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;No! Don't kill me!
7227;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;That wasn't my intention.
7228;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Stand up, Severus. I haven't much time. What message do you bring from Lord Voldemort this time?
7229;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Is this about the Prophecy?
7230;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Yes.
7231;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;How much did you relay?
7232;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Only what I heard. But now... he thinks it refers to her.
7233;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;The Prophecy did not refer to a woman. It spoke of a boy born at the end of July --
7234;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Yes! But he thinks it's her son! He intends to hunt them down now! To kill them!
7235;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;If she means so much to you, surely Lord Voldemort would spare her in exchange for the boy.
7236;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;I have asked.
7237;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;You disgust me. You would sacrifice the life of an innocent child over a schoolboy crush?
7238;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;She's more than that! She's different! Beautiful. Kind.
7239;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;And should I do so, what will you give me in return, Severus?
7240;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Anything.
7241;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;You said you would keep her safe!
7242;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Lily and James put their faith in the wrong person. Rather like you, Severus.
7243;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;The boy survives.
7244;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;He has her eyes.
7245;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;He doesn't need protection. The Dark Lord has gone --
7246;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;The Dark Lord will return. And the boy will be in terrible danger when he does.
7247;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;No one can know. Your word.
7248;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;My word that I shall never reveal the best of you, Severus? If you insist.
7249;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;He exhibits no measurable talent. His arrogance rivals even his father's. And he seems to relish his fame.
7250;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Sometimes we see what we expect to see, Severus. Other teachers indicate the boy is modest, likeable and while no prodigy, possesses above-average gifts. Personally, I find him rather engaging.
7251;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;You see what you want to see.
7252;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Perhaps. oOh. Severus.
7253;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Why did you put it on? Surely you realized it carried a curse.
7254;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;I was... foolish... greedy...
7255;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Drink the rest. It will contain the curse to the hand for the time being.
7256;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;For the time being?
7257;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;It will spread.
7258;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;How long?
7259;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Maybe a year.
7260;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Well, this makes matters much more straightforward.
7261;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Do not ignore me, Severus. Was it not you who told me of Lord Voldemort's plan to have the Malfoy boy murder me?
7262;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;It is not expected that he will succeed.
7263;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;You must agree.
7264;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Yes. You must be the one to kill me, Severus. It is the only way. Only then will the Dark Lord trust you completely.
7265;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;You ask too much.
7266;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;There will come a time when Harry Potter must be told something. But you must wait until Voldemort is at his most vulnerable.
7267;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Tell him what?
7268;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;On the night Lord Voldemort went to Godric's Hollow to kill Harry, and Lily Potter cast herself between them, the curse rebounded. When that happened, a part of Lord Voldemort's soul latched itself onto the only living thing it could find: Harry himself.
7269;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;There's a reason Harry can speak with snakes. There's a reason he can look into Lord Voldemort's mind. A part of Lord Voldemort lives inside him.
7270;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;So when the time comes, the boy must die.
7271;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;You've kept him alive so that he can die at the proper moment. You've been raising him like a pig for slaughter.
7272;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;But this is touching, Severus. Don't tell me you've grown to care for the boy?
7273;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Expecto Patronum!
7274;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;Lily. After all this time?
7275;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Severus Snape;Always... We GO TO BLACK...
7276;Harry Potter and the Deathly Hallows Part 2;Your Mother's Eyes;Albus Dumbledore;The irony of course, Severus, is that -- in the end -- you and the boy desire the same thing...
7277;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Hermione Granger;Where've you been?
7278;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Ron Weasley;We thought you'd gone to the forest, we thought you might be --
7279;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Harry Potter;I'm going there now.
7280;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Ron Weasley;Are you mad! No!
7281;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Harry Potter;It's... meant to be.
7282;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Ron Weasley;Rubbish! You can't just give yourself up to him -- Hermione squeezes Ron's arm, silencing him.
7283;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Hermione Granger;What is it, Harry? What is it you
7284;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Harry Potter;There's a reason I can... hear them -- the Horcruxes.
7285;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Harry Potter;I think I've known for awhile.
7286;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Hermione Granger;I'll go with you. I/'ll --
7287;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Harry Potter;Kill the snake. Kill the snake and then it's just him. Then it will be over.
7288;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Oliver Wood;I'll take him from here.
7289;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Ginny Weasley;It's all right. We're going to get you inside.
7290;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Student;I kept calling. No one came.
7291;Harry Potter and the Deathly Hallows Part 2;Confront Your Fate;Ginny Weasley;Don't worry. I won't leave you. I promise.
7292;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Lily Potter;You've been so brave, sweetheart.
7293;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Harry Potter;Why are you here? All of you?
7294;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Lily Potter;We never left, dear.
7295;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Harry Potter;Does it hurt? Dying?
7296;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Sirius Black;Quicker than falling asleep.
7297;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Remus Lupin;And he will want it to be quick.
7298;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;James Potter;You're nearly there, son.
7299;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Harry Potter;I'm sorry. I didn't want any of you to die for me. And Remus, your son...
7300;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Remus Lupin;Others will tell him what his mother and father died for. Someday he'll understand...
7301;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Harry Potter;You'll stay with me?
7302;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;James Potter;Until the end.
7303;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Harry Potter;He won't be able to see you?
7304;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Sirius Black;No. We're here, you see.
7305;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Harry Potter;Stay close to me.
7306;Harry Potter and the Deathly Hallows Part 2;I Open At the Close;Lily Potter;Always...
7307;Harry Potter and the Deathly Hallows Part 2;The Boy Who Lived;Corban Yaxley;No sign of him, my Lord.
7308;Harry Potter and the Deathly Hallows Part 2;The Boy Who Lived;Voldemort;I thought he would come. I was, it seems... mistaken.
7309;Harry Potter and the Deathly Hallows Part 2;The Boy Who Lived;Harry Potter;You weren't.
7310;Harry Potter and the Deathly Hallows Part 2;The Boy Who Lived;Corban Yaxley;Quiet!
7311;Harry Potter and the Deathly Hallows Part 2;The Boy Who Lived;Voldemort;Harry Potter. The Boy Who Lived. Come to die. Nagini HISSES behind her protective guard of Death Eaters. Harry's gaze shifts to her when Voldemort raises
7312;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;You cannot help.
7313;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Harry. You wonderful boy. You brave, brave man. Let us walk.
7314;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Sir, this, is this... I mean, forgive me, but you are dead, aren't you, sir?
7315;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Oh, yes.
7316;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Then... I'm dead too?
7317;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Not?
7318;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Not.
7319;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;But I didn't defend myself. I let him kill me.
7320;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;It's true, isn't it, sir? A bit of him lives in me, doesn't it?
7321;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Did. It was just destroyed only moments ago by none other than Voldemort himself.
7322;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;You were the seventh Horcrux, Harry
7323;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;And you knew this? That's why you were certain I wouldn't die?
7324;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Certain? No. Little is certain in this world, Harry. Call it an educated guess.
7325;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Professor, is that -- ?
7326;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Exactly where are we, sir?
7327;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;I was going to ask you that. Where would you say that we are?
7328;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;It looks like King's Cross station -- only a lot cleaner. And without the trains.
7329;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;King's Cross! Is that right? Well, this is, as they say, your party.
7330;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Sir, why didn't you just tell me about the Deathly Hallows?
7331;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;You will have to forgive me, Harry. You see... I didn't trust
7332;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;I feared that you would make the same mistake I made, that you would be intoxicated by the power the Hallows promise their possessor. But I crave your pardon, Harry. It's clear to me now, as it should have been all along, that you are the better man.
7333;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Sir --
7334;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;You are the worthy possessor of the Hallows, Harry, not me. I was fit to own the Elder Wand, because I took it not for gain, but to save others from it. But I took the Stone because I longed to recall someone who has long been at peace and for that I paid with my life.
7335;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;You wanted to see Ariana again, didn't you, sir?
7336;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Yes.
7337;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;I used the Stone as well, sir, only a little while ago when I entered the Forest. I saw my mum and dad, and Sirius and Lupin...
7338;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;True. But ask yourself this: were you calling them? Or were they calling you?
7339;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;I've got to go back, haven't I?
7340;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;That is up to you.
7341;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;I've got a choice?
7342;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Oh yes. We are in King's Cross, you say? I think, should you so decide, you would be able to, let's say, board a train.
7343;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;And where would it take me?
7344;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;On.
7345;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Voldemort's got the Elder Wand.
7346;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;True.
7347;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;And the snake lives.
7348;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Yes.
7349;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;And I've nothing to kill it with.
7350;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;'Help will always be given at Hogwarts to those who ask for it.'
7351;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;I have always prized my ability to turn a phrase -- words are, in my
7352;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;With all due respect, sir, I think what we need here is a miracle.
7353;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;I've never put much stock in miracles, Harry. On the other hand, I can attest wholly to the extensive advantages of a related phenomenon.
7354;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Which would be, sir?
7355;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Luck.
7356;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Do not pity the dead, Harry. Pity the living and, above all, those who live without love.
7357;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Sir, my mother's Patronus. It was a doe, wasn't it? Just like Professor Snape's. Curious, don't you think?
7358;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Actually, if I think about it... it doesn't seem curious at all.
7359;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Professor.
7360;Harry Potter and the Deathly Hallows Part 2;King's Cross;Harry Potter;Is this real? Or has this been happening inside my head?
7361;Harry Potter and the Deathly Hallows Part 2;King's Cross;Albus Dumbledore;Of course it is happening inside your head, Harry. But why should that mean that it is not real?
7362;Harry Potter and the Deathly Hallows Part 2;King's Cross;Bellatrix Lestrange;My lord, let me help you --
7363;Harry Potter and the Deathly Hallows Part 2;King's Cross;Voldemort;I do not require assistance.
7364;Harry Potter and the Deathly Hallows Part 2;King's Cross;Bellatrix Lestrange;The boy. Is he dead?
7365;Harry Potter and the Deathly Hallows Part 2;King's Cross;Narcissa Malfoy;Is he alive? Draco?
7366;Harry Potter and the Deathly Hallows Part 2;King's Cross;Sorting Hat;Don't despair, Longbottom. I put you in Gryffindor for good reason...
7367;Harry Potter and the Deathly Hallows Part 2;King's Cross;Ginny Weasley;Who's that?
7368;Harry Potter and the Deathly Hallows Part 2;King's Cross;Ginny Weasley;... Hagrid's carrying?
7369;Harry Potter and the Deathly Hallows Part 2;King's Cross;Ginny Weasley;Neville, who is that?
7370;Harry Potter and the Deathly Hallows Part 2;King's Cross;Arthur Weasley;What's going on here, Neville?
7371;Harry Potter and the Deathly Hallows Part 2;King's Cross;Voldemort;Behold, Nagini. Our work is done.
7372;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Ginny Weasley;No... NO!
7373;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Voldemort;Stupid girl. You cry for that?
7374;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Voldemort;While your hands ran dark with the blood of mothers and sons, fathers and daughters, brothers and sisters, his were clasped in prayer -- but it was a prayer for one and one only. While you battled courageously, until you could no longer will yourself to stand, he had long since fallen to his knees. While you cursed me until your voices grew ragged, he begged me for mercy in a voice as meek as a child's.
7375;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Voldemort;So do not cry for that. He's not worthy of your tears. And do not despair of his betrayal. You were never in his heart. Not for one single solitary beat.
7376;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Ron Weasley;Liar!
7377;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Voldemort;Did you not hear me! Harry Potter is dead! From this day forward, you put your faith in me or suffer the consequences. HARRY POTTER Is
7378;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Voldemort;Now is the time to declare yourself.
7379;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Lucius Malfoy;Draco...
7380;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Lucius Malfoy;Draco, don't be stupid --
7381;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Narcissa Malfoy;Come, Draco.
7382;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Ron Weasley;He saved your life.
7383;Harry Potter and the Deathly Hallows Part 2;Declare Yourself;Voldemort;Well done, Draco. Who will be next? Hm? Come now, don't be shy.
7384;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Well, I must say, I'd hoped for better. Is this truly the best Hogwarts has to offer?
7385;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Who might you be, young man?
7386;Harry Potter and the Deathly Hallows Part 2;Not Over;Neville Longbottom;Neville Longbottom.
7387;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Well, welcome, Neville. I'm sure we can find a place for you in our ranks.
7388;Harry Potter and the Deathly Hallows Part 2;Not Over;Bellatrix Lestrange;Someone has to do the washing.
7389;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Now, now, Bellatrix. Let's not underestimate our young friend. By stepping forward, he lives to see another day...
7390;Harry Potter and the Deathly Hallows Part 2;Not Over;Neville Longbottom;I'd like to say something.
7391;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Very well, Neville. I'm sure we'd all be fascinated to hear what you have to say.
7392;Harry Potter and the Deathly Hallows Part 2;Not Over;Neville Longbottom;It doesn't matter that Harry is gone. A troubled MURMUR ripples through the crowd.
7393;Harry Potter and the Deathly Hallows Part 2;Not Over;Neville Longbottom;This isn't over.
7394;Harry Potter and the Deathly Hallows Part 2;Not Over;Draco Malfoy;Potter! Harry turns. Draco's hand whips forward and -- to Harry's shock -- tosses him his wand. Ron GRINS.
7395;Harry Potter and the Deathly Hallows Part 2;Not Over;Ron Weasley;Well done, Malfoy!
7396;Harry Potter and the Deathly Hallows Part 2;Not Over;Harry Potter;Confringo!
7397;Harry Potter and the Deathly Hallows Part 2;Not Over;Harry Potter;The snake! We've got to kill the snake!
7398;Harry Potter and the Deathly Hallows Part 2;Not Over;Neville Longbottom;Harry! Look out!
7399;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Nagini! With me!
7400;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Leave her!
7401;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;I said LEAVE HER!
7402;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Nagini
7403;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Die! Die
7404;Harry Potter and the Deathly Hallows Part 2;Not Over;Voldemort;Why do you live!
7405;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Harry Potter;Because I have something worth living for.
7406;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Harry Potter;Confringo!
7407;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Bellatrix Lestrange;Come on, granny, give us your best.
7408;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Molly Weasley;Back off, boys! She's mine!  You will never touch my chiidren again!
7409;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Bellatrix Lestrange;Be thankful we only took one. Besides...
7410;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Ron Weasley;Hermione!
7411;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Hermione Granger;Yes!
7412;Harry Potter and the Deathly Hallows Part 2;The Wand's Choice;Hermione Granger;I don't want you to say anything you wouldn't say if we weren't about to be killed by a giant snake! It'll just ruin it!
7413;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;You were right.
7414;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;When you told Professor Snape it was failing you. It will always fail you.
7415;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Voldemort;It belongs to me! I killed Snape!
7416;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;Together.
7417;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Hermione Granger;What's the matter with her?
7418;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Sybill Trelawney;There's more to me than incense and tea leaves, Mr. Finnegan.
7419;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;I told you: it's useless to you.
7420;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Ron Weasley;Not exactly leaving the place better than we found it, are we?
7421;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Hermione Granger;Can't make an omelette without breaking a few eggs.
7422;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Hermione Granger;Something my mum used to say.
7423;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Hermione Granger;Why didn't it work for him? The Elder wand.
7424;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;Because it answers to another.
7425;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;When he killed Snape, he thought the wand would become his. But the thing is... it never belonged to Snape.
7426;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Ron Weasley;But that means...
7427;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;It answers to me.
7428;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Ron Weasley;What do you reckon we should do with it?
7429;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Hermione Granger;We?
7430;Harry Potter and the Deathly Hallows Part 2;The Wizard's Choice;Harry Potter;Well, it wasn't boring, was it?
7431;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Harry Potter;Together?
7432;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Hermione Granger;Don't forget to give Professor Longbottom our best.
7433;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Albus Potter;Will there really be thestrals pulling the carriages?
7434;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Harry Potter;There's nothing scary about thestrals. They're gentle things. Anyway, you won't be going up to school in the carriages. You/'be going in the boats, remember?
7435;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Albus Potter;Dad?
7436;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Harry Potter;Yes?
7437;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Albus Potter;What if I'm put in Slytherin?
7438;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Harry Potter;Albus Severus Potter. You were named after two Headmasters of Hogwarts. One of them was a Slytherin. And he was probably the bravest man I ever knew.
7439;Harry Potter and the Deathly Hallows Part 2;Nineteen Years Later;Albus Potter;But just say I am --
