chrono_id;movie;chapter;character;dialog
226;Harry Potter and the Philosopher's Stone;Ron and Hermione;Hermione Granger;Are you sure that's a real spell? Well, it's not very good, is it? Of course I've only tried a few simple spells myself, and they've all worked for me. For example...  Oculus Reparo.  That's better, isn't it? Holy Cricket, you're Harry Potter. I'm Hermione Granger...and you are...?
227;Harry Potter and the Philosopher's Stone;Ron and Hermione;Ron Weasley;I'm...Ron Weasley.
228;Harry Potter and the Philosopher's Stone;Ron and Hermione;Hermione Granger;Pleasure. You two better change into your robes. I expect we'll be arriving soon.  You've got dirt, on your nose, by the way, did you know? Just there.
229;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Rubeus Hagrid;Right, then! First years! This way, please! Come on, now, don't be shy! Come on now, hurry up!
230;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Rubeus Hagrid;Hello, Harry.
231;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Harry Potter;Hey, Hagrid.
232;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Ron Weasley;Whoaa!
233;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Rubeus Hagrid;Right then. This way to the boats! Come on, now, follow me.
234;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Ron Weasley;Wicked.
235;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Minerva McGonagall;Welcome to Hogwarts. Now, in a few moments, you will pass through these doors and join your classmates. But before you can take your seats, you must be sorted into your houses. They are Gryffindor, Hufflepuff, Ravenclaw, and Slytherin. Now while you’re here, your house will be like your family. Your triumphs will earn you house points. Any rule breaking, and you will lose points. At the end of the year, the house with the most points is awarded the house cup.
236;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Neville Longbottom;Trevor!  Sorry.
237;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Minerva McGonagall;The sorting ceremony will begin momentarily.
238;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Draco Malfoy;It's true then, what they're saying on the train. Harry Potter has come to Hogwarts.  This is Crabbe and Goyle. And I'm Malfoy...Draco Malfoy.  Think my name's funny, do you? No need to ask yours. Red hair, and a hand-me-down robe? You must be a Weasley. Well, soon find that some wizarding families are better than others, Potter. Don’t want to go making friends with the wrong sort. I can help you there.
239;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Harry Potter;I think I can tell who the wrong sort are for myself, thanks.
240;Harry Potter and the Philosopher's Stone;Welcome to Hogwarts;Minerva McGonagall;We're ready for you now. Follow me.
241;Harry Potter and the Philosopher's Stone;The Sorting Hat;Hermione Granger;It's not real, the ceiling. It's just bewitched to look like the night sky. I read about it in Hogwarts: A History.
242;Harry Potter and the Philosopher's Stone;The Sorting Hat;Minerva McGonagall;Will you wait along here, please? Now, before we begin, Professor Dumbledore would like to say a few words.
243;Harry Potter and the Philosopher's Stone;The Sorting Hat;Albus Dumbledore;I have a few start of term notices I wish to announce. The first years please note that the dark forest is strictly forbidden to all students. Also, our caretaker, Mr. Filch  has asked me to remind you that the 3rd floor corridor on the right hand side is out of bounds to everyone who does not wish to die a most painful death. Thank you.
244;Harry Potter and the Philosopher's Stone;The Sorting Hat;Minerva McGonagall;When I call your name, you will come forth, I shall place the sorting hat on your head, and you will be sorted into your houses. Hermione Granger.
245;Harry Potter and the Philosopher's Stone;The Sorting Hat;Hermione Granger;Oh, no. Okay, relax.
246;Harry Potter and the Philosopher's Stone;The Sorting Hat;Ron Weasley;Mental that one, I'm telling you.
247;Harry Potter and the Philosopher's Stone;The Sorting Hat;Sorting Hat;Ah, right then...hmm...right. Okay...Gryffindor!!
248;Harry Potter and the Philosopher's Stone;The Sorting Hat;Minerva McGonagall;Draco Malfoy.
249;Harry Potter and the Philosopher's Stone;The Sorting Hat;Sorting Hat;SLYTHERIN!
250;Harry Potter and the Philosopher's Stone;The Sorting Hat;Ron Weasley;There isn't a witch or wizard who went bad who wasn’t in Slytherin.
251;Harry Potter and the Philosopher's Stone;The Sorting Hat;Minerva McGonagall;Susan Bones.
252;Harry Potter and the Philosopher's Stone;The Sorting Hat;Harry Potter;Ahh!
253;Harry Potter and the Philosopher's Stone;The Sorting Hat;Ron Weasley;Harry, what is it?
254;Harry Potter and the Philosopher's Stone;The Sorting Hat;Harry Potter;Nothing... nothing, I'm fine.
255;Harry Potter and the Philosopher's Stone;The Sorting Hat;Sorting Hat;Let's see...I know...Hufflepuff!
256;Harry Potter and the Philosopher's Stone;The Sorting Hat;Minerva McGonagall;Ronald Weasley.
257;Harry Potter and the Philosopher's Stone;The Sorting Hat;Sorting Hat;Ha! Another Weasley. I know just what to do with you... Gryffindor!!
258;Harry Potter and the Philosopher's Stone;The Sorting Hat;Minerva McGonagall;Harry Potter.
259;Harry Potter and the Philosopher's Stone;The Sorting Hat;Sorting Hat;Hmm...difficult, very difficult. Plenty of courage I see, not a bad mind, either. There's talent, oh yes, and a thirst to prove yourself. But where to put you?
260;Harry Potter and the Philosopher's Stone;The Sorting Hat;Harry Potter;Not Slytherin. Not Slytherin.
261;Harry Potter and the Philosopher's Stone;The Sorting Hat;Sorting Hat;Not Slytherin, eh? Are you sure? You could be great, you know. It’s all here in your head. And Slytherin will help you on the way to greatness! There's no doubt about that. No?
262;Harry Potter and the Philosopher's Stone;The Sorting Hat;Harry Potter;Not Slytherin...anything but Slytherin.
263;Harry Potter and the Philosopher's Stone;The Sorting Hat;Sorting Hat;Well, if you're sure... better be... GRYFFINDOR!!
264;Harry Potter and the Philosopher's Stone;The Sorting Hat;Fred Weasley;We got Potter! We got Potter!
265;Harry Potter and the Philosopher's Stone;The Sorting Hat;George Weasley;We got Potter! We got Potter!
266;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Minerva McGonagall;Your attention, please.
267;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Albus Dumbledore;Let the feast...begin.
268;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Harry Potter;Wow.
269;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Seamus Finnigan;I'm half and half. Me dad's a Muggle. Mam's a witch. Bit of a nasty shock for him when he found out.
270;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Harry Potter;Say, Percy, who's that teacher talking to Professor Quirrell?
271;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;Oh, that's Professor Snape, head of Slytherin house.
272;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Harry Potter;What's he teach?
273;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;Potions. But everyone knows it's the Dark Arts he fancies. He's been after Quirrell’s job for years.
274;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Ron Weasley;Ahh!
275;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Nearly Headless Nick;Hello! How are you? Welcome to Gryffindor.
276;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Bloody Baron;Whoo-hoo-hoo!
277;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Girl;Look, it’s the Bloody Baron!
278;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;Hello, Sir Nicholas. Have a nice summer?
279;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Nearly Headless Nick;Dismal. Once again, my request to join the headless hunt has been denied.
280;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Ron Weasley;I know you! You're Nearly Headless Nick!
281;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Nearly Headless Nick;I prefer Sir Nicholas if you don't mind.
282;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Hermione Granger;Nearly headless? How can you be nearly headless?
283;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Nearly Headless Nick;Like this.
284;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Ron Weasley;Ahh!
285;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;Gryffindors, follow me, please. Keep up. Thank you.
286;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Boy;Ravenclaws, follow me. This way.
287;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;This is the most direct path to the dormitories. Oh, and keep an eye on the staircases...they like to change.
288;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;Keep up, please, and follow me. Quickly now, come on. Come on.
289;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Neville Longbottom;Seamus, that picture's moving!
290;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Ron Weasley;Look at that one, Harry!
291;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Harry Potter;I think she fancies you.
292;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Girl;Oh, look! Look! Who's that girl?
293;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Man in a painting;Welcome to Hogwarts.
294;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Girl;Who's that?
295;Harry Potter and the Philosopher's Stone;Nick and Other Residents;The Fat Lady;Password?
296;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;Caput Draconis.  Follow me, everyone. Keep up, quickly, come on.
297;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Girl;Oh, wow.
298;Harry Potter and the Philosopher's Stone;Nick and Other Residents;Percy Weasley;Gather 'round here. Welcome to the Gryffindor Common Room. Boy's dormitories, upstairs and down to your left. Girls, the same on your right. You'll find that your belongings have already been brought up.
299;Harry Potter and the Philosopher's Stone;Potions and Parcels;Ron Weasley;Whew, we made it. Can you imagine the look on McGonagall's face if we were late?
300;Harry Potter and the Philosopher's Stone;Potions and Parcels;Ron Weasley;That was bloody brilliant.
301;Harry Potter and the Philosopher's Stone;Potions and Parcels;Minerva McGonagall;Thank you for that assessment, Mr. Weasley. Perhaps if I were to transfigure Mr. Potter and yourself into a pocketwatch, that way one of you might be on time.
302;Harry Potter and the Philosopher's Stone;Potions and Parcels;Harry Potter;We got lost.
303;Harry Potter and the Philosopher's Stone;Potions and Parcels;Minerva McGonagall;Then perhaps a map? I trust you don't need one to find your seats.
304;Harry Potter and the Philosopher's Stone;Potions and Parcels;Severus Snape;There will be no foolish wand waving or silly incantations in this class. As such, I don't expect many of you to appreciate the subtle science and exact art that is potion making. However, for those select few...  who possess the predisposition, I can teach you how to bewitch the mind and ensnare the senses. I can tell you how to bottle fame, brew glory and even put a stopper...  in death.  Then again, maybe some of you have come to Hogwarts in possession of abilities so formidable that you feel confidant enough to not...pay...attention.  Mr. Potter. Our...new...celebrity. Tell me, what would I get if I added powdered root of asphodel to an infusion of wormwood?  You don't know? Well, let's try again. Where, Mr. Potter, would you look if I asked you to find me a bezoar?
305;Harry Potter and the Philosopher's Stone;Potions and Parcels;Harry Potter;I don't know, sir.
306;Harry Potter and the Philosopher's Stone;Potions and Parcels;Severus Snape;And what is the difference between monkshood and wolfbane?
307;Harry Potter and the Philosopher's Stone;Potions and Parcels;Harry Potter;I don't know, sir.
308;Harry Potter and the Philosopher's Stone;Potions and Parcels;Severus Snape;Pity. Clearly, fame isn't everything...  is it, Mr. Potter?
309;Harry Potter and the Philosopher's Stone;Potions and Parcels;Harry Potter;Clearly, Hermione knows. Since it's a pity not to ask her.
310;Harry Potter and the Philosopher's Stone;Potions and Parcels;Severus Snape;Silence.  And put her hand down, you silly girl.  For your information, Potter... asphodel and wormwood make a sleeping potion so powerful, it is known as the Draught of Living Death. A bezoar is a stone taken from the stomach of a goat and it will save you from most poisons. As for monkshood and wolfsbane, they are the same plant, which also goes by the name of aconite.  Well?  Why aren't you all copying this down?  And Gryffindors, note that five points, will be taken from your house... for your classmate's cheek.
311;Harry Potter and the Philosopher's Stone;Potions and Parcels;Seamus Finnigan;Eye of rabbit, harp string hum. Turn this water, into rum.  Eye of rabbit, harp string hum...
312;Harry Potter and the Philosopher's Stone;Potions and Parcels;Harry Potter;What's Seamus trying to do to that glass of water?
313;Harry Potter and the Philosopher's Stone;Potions and Parcels;Ron Weasley;Turn it into rum. Actually managed a weak tea yesterday, before-
314;Harry Potter and the Philosopher's Stone;Potions and Parcels;Ron Weasley;Ah. Mail's here!
315;Harry Potter and the Philosopher's Stone;Potions and Parcels;Harry Potter;Can I borrow this?  Thanks.
316;Harry Potter and the Philosopher's Stone;Potions and Parcels;Seamus Finnigan;Hey, look! Neville's got a Remembrall!
317;Harry Potter and the Philosopher's Stone;Potions and Parcels;Hermione Granger;I've read about those. When the smoke turns red,  it means you've forgotten something.
318;Harry Potter and the Philosopher's Stone;Potions and Parcels;Neville Longbottom;The only problem is, I can't remember what I've forgotten.
319;Harry Potter and the Philosopher's Stone;Potions and Parcels;Harry Potter;Hey, Ron, somebody broke into Gringotts, listen.  Believed to be the work of dark witches or wizards unknown, Gringotts goblins, while acknowledging the breach, insist that nothing was taken. The vault in question, number 713, had in fact been emptied earlier that same day. That's odd. That's the vault Hagrid and I went to.
320;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Good afternoon, class.
321;Harry Potter and the Philosopher's Stone;New Seeker;Class;Good afternoon, Madam Hooch.
322;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Good afternoon, Amanda, good afternoon.  Welcome to your first flying lesson. Well, what are you waiting for? Everyone step up to the left side of their broomstick. Come on now, hurry up. Stick your right hand over the broom and say, up!
323;Harry Potter and the Philosopher's Stone;New Seeker;Class;Up!
324;Harry Potter and the Philosopher's Stone;New Seeker;Harry Potter;Wow.
325;Harry Potter and the Philosopher's Stone;New Seeker;Draco Malfoy;Up!
326;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;With feeling!
327;Harry Potter and the Philosopher's Stone;New Seeker;Hermione Granger;Up. Up. Up. Up.
328;Harry Potter and the Philosopher's Stone;New Seeker;Ron Weasley;Up!!  Ooh!  Shut up, Harry.
329;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Now, once you've got hold of your broom, I want you to mount it. And grip it tight, you don't want to be sliding off the end.  When I blow my whistle, I want each of you to kick off from the ground, hard. Keep your broom steady, hover for a moment, and then lean forward slightly and touch back down. On my whistle...3...2...
330;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;Oh...
331;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Mr. Longbottom.
332;Harry Potter and the Philosopher's Stone;New Seeker;Girl;Neville, what are you doing?
333;Harry Potter and the Philosopher's Stone;New Seeker;Students;Neville...Neville...
334;Harry Potter and the Philosopher's Stone;New Seeker;Boy;We're not supposed to take off, yet.
335;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;M-M-Mr. Longbottom! Mr. Longbottom!
336;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;AHH!
337;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Mr. Longbottom!
338;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;Down! Down! Ahhhh!
339;Harry Potter and the Philosopher's Stone;New Seeker;Harry Potter;Neville!
340;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;Help!!!
341;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Come back down this instant!
342;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;AHH!
343;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;Help!
344;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Mr. Longbottom-!
345;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;Ahhhh! Whoa! Ahhh!  Oh. Ah...help!  Ahh!
346;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Everyone out of the way!  Come on, get up.
347;Harry Potter and the Philosopher's Stone;New Seeker;Girl;Is he alright?
348;Harry Potter and the Philosopher's Stone;New Seeker;Neville Longbottom;Owowowow.
349;Harry Potter and the Philosopher's Stone;New Seeker;Rolanda Hooch;Oh, oh, oh, oh dear. It's a broken wrist. Tch, tch, tch. Good boy, come on now, up you get.  Everyone's to keep their feet firmly on the ground while I take Mr. Longbottom to the hospital wing. Understand? If I see a single broom in the air, the one riding it will find themselves out of Hogwarts before they can say, Quidditch.
350;Harry Potter and the Philosopher's Stone;New Seeker;Draco Malfoy;Did you see his face? Maybe if the fat lump had given this a squeeze, he'd have remembered to fall on his fat arse.
351;Harry Potter and the Philosopher's Stone;New Seeker;Harry Potter;Give it here, Malfoy.
352;Harry Potter and the Philosopher's Stone;New Seeker;Draco Malfoy;No. I think I'll leave it somewhere for Longbottom to find.  How 'bout up on the roof?  What's the matter, Potter? Bit beyond your reach?
353;Harry Potter and the Philosopher's Stone;New Seeker;Hermione Granger;Harry, no way! You heard what Madam Hooch said! Besides, you don't even know how to fly.  What an idiot.
354;Harry Potter and the Philosopher's Stone;New Seeker;Harry Potter;Give it here, Malfoy, or I'll knock you off your broom!
355;Harry Potter and the Philosopher's Stone;New Seeker;Draco Malfoy;Is that so?  Have it your way, then!
356;Harry Potter and the Philosopher's Stone;New Seeker;Boy;Good job, Harry!
357;Harry Potter and the Philosopher's Stone;New Seeker;Boy 2;Oh, that was wicked, Harry.
358;Harry Potter and the Philosopher's Stone;New Seeker;Minerva McGonagall;Harry Potter?  Follow me.
359;Harry Potter and the Philosopher's Stone;New Seeker;Quirinus Quirrell;An iguana s-such as this is...
360;Harry Potter and the Philosopher's Stone;New Seeker;Minerva McGonagall;You wait here.
361;Harry Potter and the Philosopher's Stone;New Seeker;Quirinus Quirrell;... an essential in-gredient.
362;Harry Potter and the Philosopher's Stone;New Seeker;Minerva McGonagall;Professor Quirrell, excuse me, excuse me. Could I borrow Wood for a moment, please?
363;Harry Potter and the Philosopher's Stone;New Seeker;Quirinus Quirrell;Oh. Y-yes, of course.  And the vampire b-bat...
364;Harry Potter and the Philosopher's Stone;New Seeker;Minerva McGonagall;Potter, this is Oliver Wood. Wood, I have found you a Seeker!
365;Harry Potter and the Philosopher's Stone;New Seeker;Nearly Headless Nick;Have you heard? Harry Potter's the new Gryffindor Seeker. I always knew he'd do well.
366;Harry Potter and the Philosopher's Stone;New Seeker;Ron Weasley;Seeker? But first years never make their house teams! You must be the youngest Quidditch player in...
367;Harry Potter and the Philosopher's Stone;New Seeker;Harry Potter;A century, according to McGonagall.
368;Harry Potter and the Philosopher's Stone;New Seeker;Fred Weasley;Hey, well done, Harry, Wood's just told us!
369;Harry Potter and the Philosopher's Stone;New Seeker;Ron Weasley;Fred and George are on the team, too. Beaters.
370;Harry Potter and the Philosopher's Stone;New Seeker;George Weasley;Our job is to make sure that you don't get bloodied up too bad. Can't make any promises, of course. Rough game, Quidditch.
371;Harry Potter and the Philosopher's Stone;New Seeker;Fred Weasley;Brutal. But no one's died in years. Someone will vanish occasionally...
372;Harry Potter and the Philosopher's Stone;New Seeker;George Weasley;But they'll turn up in a month or two!
373;Harry Potter and the Philosopher's Stone;New Seeker;Ron Weasley;Oh, go on, Harry, Quidditch is great. Best game there is! And you'll be great, too!
374;Harry Potter and the Philosopher's Stone;New Seeker;Harry Potter;But I've never even played Quidditch. What if I make a fool of myself?
375;Harry Potter and the Philosopher's Stone;New Seeker;Hermione Granger;You won't make a fool of yourself. It's in your blood.
376;Harry Potter and the Philosopher's Stone;New Seeker;Ron Weasley;Whoa. Harry, you never told me your father was a Seeker, too.
377;Harry Potter and the Philosopher's Stone;New Seeker;Harry Potter;I-I didn't know.
378;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;I'm telling you, it's spooky. She knows more about you than you do.
379;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;Who doesn't?
380;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;Ahh!
381;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;What's happening?
382;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;The staircases change, remember?
383;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;Let's go this way.
384;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;Before the staircase moves again.
385;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;Does anyone feel like...we shouldn't be here?
386;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;We're not supposed to be here. This is the 3rd floor. It's forbidden.
387;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;Let's go.
388;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;It's Filch's cat!
389;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;Run!
390;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;Quick! Let’s hide though that door!
391;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;It's locked!
392;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;That's it, we're done for!
393;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;Oh, move over!  Alohomora.  Get in.
394;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;Alohomora?
395;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;Standard book of spells, Chapter 7.
396;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Argus Filch;Anyone here, my sweet?  Come on.
397;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;Filch is gone.
398;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;Probably thinks this door's locked.
399;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;It was locked.
400;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;And for good reason.
401;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;All;AHHHHHHH!
402;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;What do they think they're doing?? Keeping a thing like that locked up in a school.
403;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;You don't use your eyes, do you? Didn't you see what it was standing on?
404;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;I wasn't looking at its feet! I was a bit preoccupied with its heads. Or maybe you didn't notice, there were three!
405;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;It was standing on a trap door. Which means it wasn't there by accident. It's guarding something.
406;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Harry Potter;Guarding something?
407;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Hermione Granger;That's right. Now, if you two don't mind, I'm going to bed before either of you come up with another clever idea to get us killed... or worse, expelled!
408;Harry Potter and the Philosopher's Stone;Three-Headed Sentinel;Ron Weasley;She needs to sort out her priorities!
409;Harry Potter and the Philosopher's Stone;Facts and Feathers;Oliver Wood;Quidditch is easy enough to understand. Each time has seven players, 3 chasers, 2 beaters, 1 keeper and a seeker. That's you. There are three kinds of balls.  This one's called the Quaffle. Now, the chasers handle the Quaffle and try to put it through one of those three hoops.  The keeper, that's me, defends the hoops.  With me so far?
410;Harry Potter and the Philosopher's Stone;Facts and Feathers;Harry Potter;I think so. What are those?
411;Harry Potter and the Philosopher's Stone;Facts and Feathers;Oliver Wood;You better take this.  Careful now, it's comin' back.  Eh, not bad, Potter, you'd make a fair beater... Uh-oh.
412;Harry Potter and the Philosopher's Stone;Facts and Feathers;Harry Potter;What is that?
413;Harry Potter and the Philosopher's Stone;Facts and Feathers;Oliver Wood;Bludger. Nasty little buggers. But you are the seeker, and the only thing I want you to worry about is this... the Golden Snitch.
414;Harry Potter and the Philosopher's Stone;Facts and Feathers;Harry Potter;I like this ball.
415;Harry Potter and the Philosopher's Stone;Facts and Feathers;Oliver Wood;Ah, you like it now. Just wait. It's wicked fast and damn near impossible to see.
416;Harry Potter and the Philosopher's Stone;Facts and Feathers;Harry Potter;What do I do with it?
417;Harry Potter and the Philosopher's Stone;Facts and Feathers;Oliver Wood;You catch it... before the other team's seeker. You catch this, the game is over. You catch this, Potter, and we win.
418;Harry Potter and the Philosopher's Stone;Facts and Feathers;Harry Potter;Whoa.
419;Harry Potter and the Philosopher's Stone;Facts and Feathers;Filius Flitwick;One of a wizard's most rudimentary skills is levitation the ability to make objects fly. Uh, do you all have your feathers?  Good. Now, uh, don't forget the nice wrist movement we've been practicing, hmm? The swish and flick. Everyone.
420;Harry Potter and the Philosopher's Stone;Facts and Feathers;All;The swish and flick.
421;Harry Potter and the Philosopher's Stone;Facts and Feathers;Filius Flitwick;Good. And enunciate. Wingardium Leviosa. Off you go then.
422;Harry Potter and the Philosopher's Stone;Facts and Feathers;Draco Malfoy;Wingardium Levio-saaa.
423;Harry Potter and the Philosopher's Stone;Facts and Feathers;Ron Weasley;Wingardrium Leviosar!
424;Harry Potter and the Philosopher's Stone;Facts and Feathers;Hermione Granger;Stop, stop, stop. You're going to take someone's eye out. Besides, you're saying it wrong. It's Levi-o-sa, not Leviosar.
425;Harry Potter and the Philosopher's Stone;Facts and Feathers;Ron Weasley;You do it then if you're so clever. Go on, go on.
426;Harry Potter and the Philosopher's Stone;Facts and Feathers;Hermione Granger;Wingardium Leviosa.
427;Harry Potter and the Philosopher's Stone;Facts and Feathers;Filius Flitwick;Oh, well done! See here, everyone! Ms. Granger's done it! Oh, splendid!
428;Harry Potter and the Philosopher's Stone;Facts and Feathers;Seamus Finnigan;Wingard Levosa.
429;Harry Potter and the Philosopher's Stone;Facts and Feathers;Filius Flitwick;Well done, dear.
430;Harry Potter and the Philosopher's Stone;Facts and Feathers;Filius Flitwick;Whooaaa! Ooh.
431;Harry Potter and the Philosopher's Stone;Facts and Feathers;Harry Potter;I think we're going to need another feather over here, Professor.
432;Harry Potter and the Philosopher's Stone;Facts and Feathers;Ron Weasley;It's Levioooosa, not Leviosaaaar.  She's a nightmare, honestly. No wonder she hasn't got any friends!
433;Harry Potter and the Philosopher's Stone;Facts and Feathers;Harry Potter;I think she heard you.
434;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Where's Hermione?
435;Harry Potter and the Philosopher's Stone;Mountain Troll;Neville Longbottom;Parvati Patil said that she wouldn't come out of the girl's bathroom. She said that she'd been in there all afternoon...crying.
436;Harry Potter and the Philosopher's Stone;Mountain Troll;Quirinus Quirrell;TROLL! IN THE DUNGEON! T-TROOLLL IN THE DUNGEON!!  Thought you ought to know.
437;Harry Potter and the Philosopher's Stone;Mountain Troll;Albus Dumbledore;SILLLLLEEENNNNCEEEEE!  Everyone will please, not panic. Now, Prefects will lead their houses back to the dormitories. Teachers will follow me to the dungeons.
438;Harry Potter and the Philosopher's Stone;Mountain Troll;Girl;Hufflepuff, this way!
439;Harry Potter and the Philosopher's Stone;Mountain Troll;Boy;Stay together!
440;Harry Potter and the Philosopher's Stone;Mountain Troll;Percy Weasley;Gryffindors, keep up please. And stay alert!
441;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;How could a troll get in?
442;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;Not by itself. Trolls are really stupid. Probably people playing jokes.  What?
443;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Hermione! She doesn't know!
444;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;I think the troll's left the dungeon!
445;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;It’s going into the Girl's Bathroom!
446;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Hermione, move!
447;Harry Potter and the Philosopher's Stone;Mountain Troll;Hermione Granger;Help! Help!
448;Harry Potter and the Philosopher's Stone;Mountain Troll;Ron Weasley;Hey, pea brain!
449;Harry Potter and the Philosopher's Stone;Mountain Troll;Hermione Granger;Ahhh! Help!
450;Harry Potter and the Philosopher's Stone;Mountain Troll;Harry Potter;Whooa! Whoa, whoa!
